id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
25,1778416121.362448,0.80279076,0.19019403,1.2218397,2.7441595,0.48640144,1.3307699
26,1778416121.3725975,0.7546782,0.172693,0.7191273,0.0032070426,1.9932534,1.4778358
27,1778416121.3827276,0.7455923,0.04451479,0.7097365,-1.4567609,2.0422752,1.6247488
28,1778416121.3929062,0.8101692,-0.08037054,0.4489896,-1.6497943,1.9252945,1.916437
29,1778416121.40304,0.8356585,-0.087992944,0.29623678,-1.6424639,1.4367551,2.0943515
30,1778416121.4131653,0.72284704,-0.0714066,0.25275865,-1.5274686,0.93324935,2.1242838
31,1778416121.4232767,0.75181216,-0.12720254,0.13573962,-1.4320209,0.46471575,2.1103866
32,1778416121.4334183,0.7241276,-0.15025267,0.06786981,-1.3231341,-0.10995574,2.0631974
33,1778416121.4435735,0.7090658,-0.17086363,-0.006829667,-1.2910637,-0.6769914,1.9569068
34,1778416121.4536815,0.7090658,-0.17086363,-0.006829667,-1.2910637,-0.6769914,1.9569068
35,1778416121.463901,0.7090658,-0.17086363,-0.006829667,-1.2910637,-0.6769914,1.9569068
36,1778416121.4741411,0.723152,-0.32038453,0.04847844,-1.4935656,-1.7854064,2.2484422
37,1778416121.4842713,0.7355917,-0.2842239,0.08470006,-1.4795157,-1.967597,2.5416577
38,1778416121.494387,0.7860215,-0.18226673,0.17098558,-1.400714,-2.0137172,2.6949847
39,1778416121.5045066,0.7860215,-0.18226673,0.17098558,-1.400714,-2.0137172,2.6949847
40,1778416121.51463,0.8325486,-0.0034758127,0.13714215,-1.0306823,-1.7528778,2.5399778
41,1778416121.524771,0.8294386,0.05640573,0.081346214,-0.8520043,-1.7249308,2.317928
42,1778416121.5348828,0.7803504,0.105493955,0.0019513334,-0.6151413,-1.7722728,2.0059288
43,1778416121.5449975,0.7382138,0.080614455,-0.029879792,-0.41370848,-1.8976529,1.7272215
44,1778416121.5551212,0.7382138,0.080614455,-0.029879792,-0.41370848,-1.8976529,1.7272215
45,1778416121.5654545,0.7382138,0.080614455,-0.029879792,-0.41370848,-1.8976529,1.7272215
46,1778416121.5756726,0.5937542,0.0033538544,0.053844605,-0.20540343,-2.0289888,1.64674
47,1778416121.5857852,0.5973519,-0.009695687,0.10061563,-0.18387043,-1.831374,1.7519615
48,1778416121.5960698,0.5850951,0.050185855,0.05847902,-0.1769982,-1.7421877,1.7777706
49,1778416121.6062133,0.579607,0.18129106,-0.1981823,-0.15027285,-1.8327484,1.7111863
50,1778416121.6163554,0.6333906,0.20025559,-0.4417331,-0.15027285,-1.8327484,1.7111863
51,1778416121.6264737,0.73010355,0.17379062,-0.47594243,0.11285736,-3.6096027,1.5236506
52,1778416121.6366246,0.93914014,0.22836697,-0.1589727,0.29733866,-4.699692,1.6891952
53,1778416121.6467574,1.214705,0.2876997,0.38983983,0.124005646,-5.4150147,1.9981402
54,1778416121.6569464,1.4617317,0.41904885,0.85700125,-0.3454443,-5.56315,2.21683
55,1778416121.66708,1.4617317,0.41904885,0.85700125,-0.3454443,-5.56315,2.21683
56,1778416121.6772454,2.0333505,0.75004375,1.8651698,-1.8577939,-4.733595,2.3701572
57,1778416121.6875722,2.242204,1.0544518,2.3551373,-2.0804543,-4.1618247,2.2142339
58,1778416121.697751,2.4313614,1.3427002,2.7615025,-1.8694004,-3.2682817,1.8070921
59,1778416121.7079346,2.4830105,1.4384986,2.8964496,-1.505172,-2.4115434,1.4462235
60,1778416121.7181358,2.4429474,1.4991728,2.7658322,-1.0175488,-1.5230398,1.1685852
61,1778416121.7282653,2.3249526,1.5706403,2.634056,-0.66446865,-0.8556695,1.0253373
62,1778416121.7383964,2.1704924,1.6138136,2.4475818,-0.35094208,-0.36651915,0.9274462
63,1778416121.7486598,1.9674928,1.6228385,2.2312887,0.21044308,0.08032878,0.75609845
64,1778416121.758772,1.644791,1.6361321,1.9468818,0.9650144,0.45356745,0.5421429
65,1778416121.76913,1.644791,1.6361321,1.9468818,0.9650144,0.45356745,0.5421429
66,1778416121.7793078,1.1750685,1.4416695,1.2512925,2.3651175,0.7171558,-0.20189096
67,1778416121.7895856,0.9831671,1.3161743,1.0518907,2.7850873,0.6750061,-0.39584067
68,1778416121.799762,0.8380977,1.1781785,0.96670276,3.073874,0.7287622,-0.54061574
69,1778416121.8098755,0.7192493,1.0335969,0.7704718,3.3611333,0.8176431,-0.6180429
70,1778416121.820004,0.55484945,0.8324875,0.5558861,3.9509237,1.1557571,-0.91706145
71,1778416121.83009,0.55484945,0.8324875,0.5558861,3.9509237,1.1557571,-0.91706145
72,1778416121.8401918,0.48149154,0.6135724,0.23787974,4.6523495,1.2301298,-1.2996159
73,1778416121.8502765,0.4732593,0.48710158,0.114153,5.0933943,1.0914634,-1.5036448
74,1778416121.860488,0.4732593,0.48710158,0.114153,5.0933943,1.0914634,-1.5036448
75,1778416121.8705976,0.4732593,0.48710158,0.114153,5.0933943,1.0914634,-1.5036448
76,1778416121.8807333,0.5263112,0.32160413,-0.014452063,5.8458276,0.6010914,-1.9254472
77,1778416121.8908834,0.5776557,0.23623328,-0.03164819,6.080858,0.3753767,-2.176513
78,1778416121.9010096,0.6390617,0.15433827,-0.00073175,6.144541,0.28817567,-2.3095288
79,1778416121.9111366,0.7206518,0.07982173,0.056771606,6.059936,0.22220223,-2.4836254
80,1778416121.9212475,0.88078314,0.08140719,0.19531627,5.4550266,0.5534439,-2.9984322
81,1778416121.9313462,0.8976134,0.090737,0.24239218,4.995045,0.79351395,-3.2919528
82,1778416121.9414625,0.85584265,0.10006681,0.25611252,4.5970664,0.9764681,-3.5227072
83,1778416121.951565,0.8114498,0.083053626,0.25830775,4.11601,1.1117748,-3.6754234
84,1778416121.9616568,0.74272627,0.10360361,0.2550149,3.768275,1.1775955,-3.6780195
85,1778416121.9719384,0.74272627,0.10360361,0.2550149,3.768275,1.1775955,-3.6780195
86,1778416121.9820273,0.60235226,0.16116793,0.23428197,2.9946141,0.93569285,-3.506672
87,1778416121.9924257,0.60235226,0.16116793,0.23428197,2.9946141,0.93569285,-3.506672
88,1778416122.0025182,0.3758756,0.18183987,0.25544173,2.32984,0.4822781,-3.4797938
89,1778416122.0127904,0.3758756,0.18183987,0.25544173,2.32984,0.4822781,-3.4797938
90,1778416122.0229032,0.2397701,-0.240014,0.5693625,1.1748465,0.030390546,-2.9868257
91,1778416122.0330625,0.16921718,-0.35514265,0.7337623,0.37965274,0.30757064,-2.2467623
92,1778416122.0431933,0.16921718,-0.35514265,0.7337623,0.37965274,0.30757064,-2.2467623
93,1778416122.0533257,-0.07488242,-0.3231286,0.82736534,-0.6614143,1.4934129,-0.52641314
94,1778416122.0634563,-0.12506826,-0.3635578,0.5714358,-0.85994554,1.9856175,0.4465425
95,1778416122.073551,-0.023476979,-0.51344454,0.22513509,-0.96776325,1.9468275,1.5682437
96,1778416122.083653,0.037990022,-0.5717407,0.08226089,-1.0535898,1.658041,2.2576053
97,1778416122.0937626,0.2672717,-0.7584589,-0.295627,-1.2425,0.5209153,3.562108
98,1778416122.1042678,0.2672717,-0.7584589,-0.295627,-1.2425,0.5209153,3.562108
99,1778416122.1143703,0.9082237,-0.910297,-0.18995011,-1.1210904,-1.3643675,5.1634912
100,1778416122.1245139,1.2405602,-0.93066406,-0.019330395,-0.79641557,-1.8472565,5.7786326
101,1778416122.1346285,1.513137,-0.86102587,0.0600035,-0.4558582,-1.8585575,6.116594
102,1778416122.1448925,1.6528404,-0.7850458,0.084761046,-0.2947425,-1.6447546,6.21815
103,1778416122.1550214,1.7508948,-0.6954674,0.07366284,-0.40882155,-1.2292136,6.2039475
104,1778416122.1652496,1.7622979,-0.61131614,-0.015915563,-0.84711736,-0.8205447,6.0474133
105,1778416122.1753721,1.7338817,-0.59290045,-0.05725944,-1.2814425,-0.60231316,5.9137864
106,1778416122.1856174,1.7107705,-0.61918247,-0.07305304,-1.6759088,-0.3733914,5.8765235
107,1778416122.1958055,1.7172954,-0.57503355,-0.14976484,-1.7986927,-0.25335637,5.908594
108,1778416122.2059171,1.6901597,-0.43337893,-0.26916206,-1.7150042,-0.37323865,5.857281
109,1778416122.2160373,1.7046115,-0.3017859,-0.2564174,-1.422247,-0.7318166,5.7450347
110,1778416122.2263057,1.7757744,-0.14805742,-0.1428132,-1.0111347,-1.0633637,5.6731057
111,1778416122.236451,1.8129716,0.032014064,-0.006829667,-0.69058317,-1.1893547,5.6575284
112,1778416122.2466154,1.8312653,0.33623913,0.014574022,-0.2950479,-1.1734722,5.2998667
113,1778416122.256888,1.7775427,0.55960584,0.08494398,0.0071776668,-1.0957395,4.6558623
114,1778416122.267203,1.6394858,0.66802675,0.110616215,0.18127427,-0.9243918,4.0193405
115,1778416122.2773278,1.4944165,0.6261341,0.0705529,0.30665436,-0.6780604,3.3001995
116,1778416122.2874506,1.3311143,0.58905876,-0.007927292,0.35521814,-0.49510628,2.8301387
117,1778416122.297542,1.2182418,0.5567398,-0.14104481,0.39706242,-0.5148067,2.545781
118,1778416122.3077278,1.211839,0.5307017,-0.22989148,0.44593164,-0.70081514,2.4397957
119,1778416122.3178751,1.2521462,0.5618011,-0.26574722,0.50885075,-1.0955868,2.4141395
120,1778416122.3280807,1.3851418,0.71479785,-0.24769738,0.54000485,-1.5648841,2.4032967
121,1778416122.3382123,1.5772262,0.9487749,-0.14915505,0.39354995,-2.1358902,2.2828035
122,1778416122.3484373,1.7520534,1.150433,0.0922005,0.071776666,-2.463467,2.079996
123,1778416122.35857,2.0036535,1.3118448,0.49551672,-0.47616947,-2.3689353,1.7076738
124,1778416122.3689156,2.1846397,1.486977,0.90529674,-1.0535898,-1.6928604,1.3118331
125,1778416122.3790672,2.2531192,1.6409494,1.1522014,-1.4117095,-0.8239045,0.8933904
126,1778416122.389221,2.3371487,1.7341865,1.2427554,-1.6059648,0.35414913,0.18616119
127,1778416122.3993464,2.3783095,1.665707,1.1292123,-1.4362969,1.1478158,-0.548557
128,1778416122.4095833,2.3922737,1.5665549,1.0460976,-1.1516337,1.320996,-0.9256136
129,1778416122.4196866,2.4096527,1.3122107,0.8480983,-0.25992316,1.1073459,-1.4034629
130,1778416122.4297972,2.4096527,1.3122107,0.8480983,0.6556111,0.547488,-1.7107282
131,1778416122.4399095,2.3516006,1.167751,0.9853624,2.2551618,-0.17913623,-2.4362833
132,1778416122.4500062,2.2623272,1.0514028,1.0199986,2.8834367,-0.14523321,-2.826779
133,1778416122.4602568,2.148845,0.94078666,0.99237496,3.215289,0.0421497,-3.1076243
134,1778416122.4703677,2.148845,0.94078666,0.99237496,3.215289,0.0421497,-3.1076243
135,1778416122.4807227,1.9908478,0.7838872,0.9476772,3.3735032,0.43799037,-3.4119878
136,1778416122.4908774,1.841449,0.60015696,0.8851736,3.2531629,0.9776898,-3.6377025
137,1778416122.5009887,1.689123,0.45240447,0.799071,2.8788552,1.8782579,-3.865097
138,1778416122.5111513,1.6086304,0.3582526,0.7391285,2.8788552,1.8782579,-3.865097
139,1778416122.5212781,1.4563655,0.09085896,0.53649473,2.7247643,2.588236,-3.912592
140,1778416122.5314105,1.4563655,0.09085896,0.53649473,2.7247643,2.588236,-3.912592
141,1778416122.5416062,1.4366082,-0.023537958,0.3523986,3.1343496,2.4992025,-4.0367503
142,1778416122.5517116,1.4290468,-0.10153031,0.3466056,3.467424,2.266921,-4.1861067
143,1778416122.5618067,1.378739,-0.17994952,0.35648423,3.7119226,2.1340578,-4.404033
144,1778416122.5719137,1.407765,-0.2681864,0.35160586,3.7803395,2.0299053,-4.541936
145,1778416122.582012,1.4352666,-0.32416525,0.40532854,3.7276525,1.9420934,-4.6725082
146,1778416122.5921361,1.4352666,-0.32416525,0.40532854,3.7276525,1.9420934,-4.6725082
147,1778416122.6022594,1.4841111,-0.4610025,0.47600338,3.4460435,2.0845776,-5.0083313
148,1778416122.6126738,1.4841111,-0.4610025,0.47600338,3.4460435,2.0845776,-5.0083313
149,1778416122.6228747,1.3733728,-0.71132195,0.28922418,3.1024318,2.2974641,-5.2957435
150,1778416122.63301,1.2878801,-0.79577816,0.20391434,3.1024318,2.2974641,-5.2957435
151,1778416122.643141,1.2878801,-0.79577816,0.20391434,3.1586316,1.9365956,-5.276043
152,1778416122.6533453,1.0013999,-0.96792233,0.023111105,3.258508,1.617724,-5.0549097
153,1778416122.663534,0.90175986,-0.94847,-0.023294043,3.2904255,1.3836098,-4.875621
154,1778416122.6736593,0.6859547,-0.8362074,-0.050429773,3.2592716,0.9448558,-4.5834746
155,1778416122.683924,0.55167854,-0.81218153,-0.014086187,3.076012,0.7602218,-4.3678393
156,1778416122.6940393,0.38666892,-0.73888457,0.00512225,2.7437012,0.7958047,-4.129602
157,1778416122.7041483,0.077260606,-0.5944859,-0.04085604,2.4857633,0.86483246,-4.0057487
158,1778416122.7145805,0.077260606,-0.5944859,-0.04085604,2.4857633,0.86483246,-4.0057487
159,1778416122.7247913,-0.3139817,-0.8929789,-0.07549221,1.1742357,0.79275036,-2.770274
160,1778416122.7349193,-0.49716315,-0.9439575,-0.032197,0.27229318,0.88606006,-1.5497651
161,1778416122.7450526,-0.58881485,-0.872124,0.020732917,-0.5673411,0.944245,-0.0143553335
162,1778416122.7551744,-0.5830218,-0.8252311,0.08463909,-0.92011577,1.0140363,0.9363037
163,1778416122.7653117,-0.30459094,-0.8239506,0.105493955,-1.2783883,1.1540772,3.122896
164,1778416122.7754204,0.017927876,-0.85541576,0.08646846,-1.3168727,1.1389582,4.0190353
165,1778416122.785527,0.5435683,-0.85755,-0.04634417,-1.3518448,0.9068295,5.3991323
166,1778416122.7956457,0.9114556,-0.85273266,-0.16257046,-1.2594514,0.4625777,6.031378
167,1778416122.805759,1.1016496,-0.8875518,-0.2122075,-1.1281154,0.14844026,6.2523584
168,1778416122.8159935,1.3921543,-0.93914014,-0.28202865,-0.8355109,-0.4175264,6.490749
169,1778416122.826119,1.6366808,-0.95883644,-0.30812773,-0.56046885,-0.9822713,6.672023
170,1778416122.83632,1.873341,-0.8756608,-0.28324825,-0.39629883,-1.4740179,6.869027
171,1778416122.846438,1.9892014,-0.749312,-0.17842504,-0.39461896,-1.7683022,6.971347
172,1778416122.8565652,2.0412776,-0.62869525,0.19909698,-0.473726,-1.5711454,6.9565334
173,1778416122.866684,2.013959,-0.5800948,0.354106,-0.48579058,-0.95478237,6.9637113
174,1778416122.876988,1.9660904,-0.4982608,0.30221277,-0.45280385,-0.08536842,6.9682927
175,1778416122.8873227,2.0646327,-0.25806385,0.04744179,-0.33292156,0.42760566,6.767165
176,1778416122.8974771,2.0806093,0.034758125,-0.26324704,-0.09101892,0.2947425,6.281222
177,1778416122.9076066,2.013715,0.27422333,-0.4667955,0.32895094,-0.3578143,5.5982747
178,1778416122.9177086,1.8577913,0.42941532,-0.4306349,0.9950995,-1.4133894,4.769025
179,1778416122.9279206,1.6411322,0.4876504,-0.14415476,1.5117388,-2.0665572,4.163352
180,1778416122.9380934,1.3931301,0.524116,0.21989086,1.7041613,-1.9230038,3.790877
181,1778416122.9484289,1.2236689,0.5527152,0.3264215,1.6271923,-1.1760683,3.548058
182,1778416122.9585464,1.1328709,0.60424256,0.19123067,1.4277447,-0.59971696,3.396716
183,1778416122.968865,1.1306758,0.71107805,0.0086590415,1.1001683,-0.27962357,3.2108605
184,1778416122.979017,1.1695194,0.91395575,-0.18049833,0.7506007,-0.3417791,2.8582385
185,1778416122.98928,1.2046435,1.0059733,-0.21184163,0.43371433,-0.5198463,2.4475844
186,1778416122.9997175,1.2450726,1.045061,-0.1504356,0.012064588,-0.73838335,1.9033034
187,1778416123.0098588,1.2655616,1.0062782,-0.035489876,-0.3022256,-0.7826711,1.5467108
188,1778416123.0199623,1.4201438,0.9435306,0.08738314,-0.91599244,-0.5224425,1.2852604
189,1778416123.03037,1.4201438,0.9435306,0.08738314,-0.91599244,-0.5224425,1.2852604
190,1778416123.040489,1.8214477,1.2015945,0.10329871,-0.9784534,-0.7333437,1.1007792
191,1778416123.0506165,1.8214477,1.2015945,0.10329871,-0.9784534,-0.7333437,1.1007792
192,1778416123.060727,2.3687358,1.4359374,0.2769064,-0.92271197,-0.90133166,0.708451
193,1778416123.0708246,2.5666742,1.4330105,0.3720339,-1.019076,-0.6937902,-0.677755
194,1778416123.0809586,2.5666742,1.4330105,0.3720339,-1.019076,-0.6937902,-0.677755
195,1778416123.0910823,2.891998,1.0459757,0.47575948,-1.1410962,-0.38820487,-1.2927436
196,1778416123.1013784,2.891998,1.0459757,0.47575948,-1.2040154,0.10399981,-1.9326249
197,1778416123.1115103,3.0285304,0.77376467,0.41465837,-1.1355985,0.4098906,-2.307238
198,1778416123.1216211,3.0746915,0.5560691,0.29465136,-0.93401295,0.5522222,-2.6210701
199,1778416123.1318362,3.018591,0.4463675,0.24007498,-0.72143185,0.41218132,-2.877939
200,1778416123.1419377,2.7629662,0.26708874,0.45124584,-0.35430184,0.4427246,-3.303712
201,1778416123.1520617,2.5285623,0.20367043,0.56393534,-0.21670444,0.8025242,-3.4513886
202,1778416123.1621559,2.2486677,0.12543415,0.57954603,-0.049785517,1.4323263,-3.633121
203,1778416123.1722429,1.9429792,0.046588086,0.5023464,0.14263703,2.058463,-3.7969856
204,1778416123.1826053,1.9429792,0.046588086,0.5023464,0.14263703,2.058463,-3.7969856
205,1778416123.1927385,1.6936964,-0.022196416,0.3972183,0.32986724,2.4613287,-3.8777726
206,1778416123.2028577,1.1777517,-0.12561709,0.12055582,0.84238315,2.7661505,-3.8776197
207,1778416123.2129676,0.9598121,-0.15244792,0.03298973,1.1675162,2.6571112,-3.8111882
208,1778416123.2232435,0.9598121,-0.15244792,0.03298973,1.1675162,2.6571112,-3.8111882
209,1778416123.233371,0.6782713,-0.15378946,-0.025306353,1.7705929,2.213623,-3.650378
210,1778416123.243494,0.6782713,-0.15378946,-0.025306353,1.7705929,2.213623,-3.650378
211,1778416123.2536917,0.5468612,-0.131715,0.007622396,2.149024,2.0126483,-3.540575
212,1778416123.2637916,0.53240913,-0.073175006,0.005427146,2.250122,1.9746219,-3.5870006
213,1778416123.2738872,0.49594358,-0.04049017,0.011647021,2.2702806,1.9683605,-3.749949
214,1778416123.2839775,0.50423676,-0.046832,0.023355022,2.240043,1.9588921,-3.8658607
215,1778416123.2940915,0.52783567,-0.05799119,0.058844898,2.0948095,1.9958495,-4.0894375
216,1778416123.3042293,0.55905706,-0.08866371,0.07152857,1.9126191,2.0137172,-4.246735
217,1778416123.314357,0.5918638,-0.1042134,0.11238461,1.7867808,2.0529654,-4.3664646
218,1778416123.3244555,0.6465621,-0.12226323,0.13073933,1.702176,2.1256583,-4.502535
219,1778416123.3345852,0.69016224,-0.09884723,0.16982698,1.6978999,2.1534526,-4.583322
220,1778416123.3448067,0.6549163,-0.073845774,0.22287886,1.7486018,2.2809708,-4.680297
221,1778416123.3549268,0.65003794,-0.10842097,0.23135497,1.8354974,2.4349089,-4.6955686
222,1778416123.3650587,0.6313783,-0.102140106,0.20757309,1.9306396,2.569452,-4.5947757
223,1778416123.3751771,0.5557031,-0.0073175007,0.052076213,2.017077,2.5170703,-4.535827
224,1778416123.3853252,0.49954134,0.03439225,-0.071467586,2.1178699,2.1474967,-4.4321327
225,1778416123.3954947,0.4953338,-0.04116094,-0.091956586,2.1853704,1.6563611,-4.180151
226,1778416123.405605,0.48576006,-0.063540295,-0.05189327,2.1789563,1.318858,-3.8171442
227,1778416123.415706,0.4103898,-0.046832,-0.026403978,2.0821342,1.0202976,-3.5708127
228,1778416123.4258,0.35776478,-0.17000991,0.020245085,1.8365663,0.75151694,-3.2261322
229,1778416123.4358995,0.34227607,-0.37307054,0.11933623,1.3972015,0.66737026,-2.5954137
230,1778416123.4460082,0.2903828,-0.4425868,0.19775544,0.799928,0.839787,-1.6505579
231,1778416123.456127,0.22190319,-0.38057098,0.21854934,0.33215797,1.071763,-0.7622071
232,1778416123.466236,0.18568157,-0.34752026,0.17470531,-0.05421429,1.3588698,0.33964106
233,1778416123.476476,0.17872995,-0.39301074,0.072870106,-0.16142114,1.4947872,1.1986703
234,1778416123.4865904,0.2300744,-0.46996644,-0.13019052,-0.1217149,1.4080443,2.3115141
235,1778416123.4967172,0.32483602,-0.47246656,-0.35672814,-0.025961773,0.914618,3.3156238
236,1778416123.507036,0.41545108,-0.46344167,-0.45685592,0.052839845,0.45112398,3.8267653
237,1778416123.5172865,0.6143041,-0.5017976,-0.5371655,0.30589077,-0.61727935,4.646241
238,1778416123.5275047,0.9247491,-0.6125967,-0.49484593,0.58459806,-1.4147639,5.209917
239,1778416123.5376146,1.1407983,-0.6714416,-0.36105764,0.75945824,-1.9353738,5.780007
240,1778416123.5478644,1.3559328,-0.71845657,-0.12854409,0.70356405,-2.019215,6.4278297
241,1778416123.557987,1.5824094,-0.70376056,0.0140252095,0.452193,-1.7234036,6.9495087
242,1778416123.5681157,1.926088,-0.49033347,0.112140685,-0.037415497,-1.077719,7.348098
243,1778416123.5782497,2.0717063,-0.26092985,0.093664,-0.5508477,-0.39599338,7.2918983
244,1778416123.5884626,2.1027446,-0.11976309,0.009024917,-0.8374963,-0.13515393,7.0993233
245,1778416123.598586,2.0479853,-0.053051874,-0.045124583,-1.2035573,0.07895433,6.6298733
246,1778416123.6087053,2.0164592,0.0023781876,-0.12269009,-1.1867584,0.014966198,6.417903
247,1778416123.618816,1.926271,0.19238928,-0.20671937,-0.7985536,-0.37812558,6.039014
248,1778416123.628935,1.7983366,0.41831708,-0.15214302,-0.1217149,-1.0259482,5.5602484
249,1778416123.6391487,1.6292413,0.5166765,-0.0056710625,0.27259862,-1.3008375,5.126381
250,1778416123.6492696,1.4416695,0.5702772,0.15671647,0.43569964,-1.1498011,4.8484373
251,1778416123.6595407,1.1811055,0.69266236,0.065491624,0.3735441,-0.58169645,4.2308526
252,1778416123.669644,1.1811055,0.69266236,0.065491624,0.3735441,-0.58169645,4.2308526
253,1778416123.6797721,1.1306758,0.8849907,-0.052686002,0.35720345,-0.56245416,3.8076758
254,1778416123.6898785,1.0823191,0.9970094,-0.118360564,0.37583485,-0.742354,3.218649
255,1778416123.7000647,0.96603197,0.9757277,-0.07305304,0.42317688,-1.0626001,2.435825
256,1778416123.710182,0.9192609,0.93340814,-0.0512225,0.41615194,-1.1675162,2.1653645
257,1778416123.7203138,0.8730997,0.9101141,-0.018842563,0.33857206,-1.302212,1.885741
258,1778416123.7304213,0.86407477,0.90730906,0.028904125,0.1414153,-1.3072516,1.7066047
259,1778416123.7405553,0.94182324,0.88053924,0.07835823,-0.23884831,-1.1895074,1.577254
260,1778416123.750661,1.118053,0.9204195,0.1203119,-1.1073459,-0.72051555,1.3077098
261,1778416123.7607865,1.2653787,1.0031683,0.10366459,-1.4446963,-0.6800457,1.1533136
262,1778416123.7709007,1.490087,1.0873805,0.16750978,-1.6647605,-0.7247916,1.0097603
263,1778416123.7810495,1.490087,1.0873805,0.16750978,-1.6647605,-0.7247916,1.0097603
264,1778416123.7912831,1.7288203,1.1625679,0.30282256,-1.8309158,-0.68294734,0.73746705
265,1778416123.8015254,1.8865125,1.2323279,0.4113045,-1.826029,-0.54428095,0.41829
266,1778416123.8117912,2.0329235,1.2981855,0.50472456,-1.6659822,-0.27763826,-0.106595986
267,1778416123.8220425,2.110489,1.2767208,0.52350616,-1.4559973,-0.034055736,-0.6113234
268,1778416123.8321402,2.3250136,0.8786488,0.42343935,-0.64919704,0.21563543,-1.5978707
269,1778416123.8422577,2.4767299,0.67607605,0.35160586,-0.30008754,0.107665,-1.6823229
270,1778416123.8525088,2.4767299,0.67607605,0.35160586,-0.30008754,0.107665,-1.6823229
271,1778416123.8626425,2.6711314,0.59991306,0.36935082,0.35613444,-0.21563543,-1.7443258
272,1778416123.8727725,2.6497889,0.65229416,0.46057564,0.48487428,-0.064446285,-1.9289597
273,1778416123.8828733,2.540514,0.6617459,0.5256404,0.3837761,0.4280638,-2.2576053
274,1778416123.8933356,2.3839805,0.6141212,0.53039676,0.20357084,0.9766208,-2.5266914
275,1778416123.9034414,2.046522,0.50210243,0.45252642,-0.038331795,1.7919732,-2.8215866
276,1778416123.9135444,2.046522,0.50210243,0.45252642,-0.038331795,1.7919732,-2.8215866
277,1778416123.9237921,1.8564497,0.44612357,0.38794947,-0.10277808,2.1131356,-2.9048169
278,1778416123.933897,1.3269677,0.29983455,0.15000875,0.061391957,2.5404358,-2.8643472
279,1778416123.9439993,1.1729343,0.2564174,0.07982173,0.3652974,2.4422393,-2.7475193
280,1778416123.9541194,1.0636597,0.28080907,0.043600105,0.75228053,2.270128,-2.6427557
281,1778416123.9642177,0.9968264,0.3091034,0.02420873,1.1166617,2.0920608,-2.6186266
282,1778416123.9743574,0.94273794,0.33886123,0.021830542,1.3483323,1.9726366,-2.6713138
283,1778416123.9844902,0.8995037,0.36819223,0.026160065,1.5612189,1.9098701,-2.8179214
284,1778416123.9946008,0.8852955,0.36233822,0.023355022,1.6762142,1.9092593,-2.9536862
285,1778416124.0047302,0.8712093,0.34191018,0.03811198,1.7324139,1.9523253,-3.0691397
286,1778416124.0149724,0.8712093,0.34191018,0.03811198,1.7741054,2.1135938,-3.2418618
287,1778416124.0250762,0.7773624,0.27611366,0.008720021,1.7887661,2.2774584,-3.4448218
288,1778416124.0352178,0.7440069,0.20495099,-0.0024391667,1.7708983,2.3860397,-3.5926511
